gatewayAddress,delegateAddress,delegateStake
iap-k1HQNUtkDLDooVsjQVg0FAWtudGtVsTSFQ3nn1o,n68xWY5yX_OZvpLS3fXyOhhGO_NO67JkVa--cVSOcMw,1086250000
FohHo9KFh_Iile__M70tRJYLrVgdmUgcnBYaLXdL5Rc,n6iggmgLb5kaIPxEQNCPnzer9qG9e0U7fgcAOfF55zk,3911250000
eU6aR_pysY6DbN76FZVarcUaRe1xBnXnyUPVI7n7Usw,n6wish67M0dynw_Jga4-FJwojn3RUrvoFa4eX8NKeDw,3258750000
N3i66WZpJVNLtgLJ9-VmhK1QcQa964jIPJkPD_9BTOQ,nAvqHc2ifG6-O8U51Ht5fvx1BTNGQ-L1ue6jVwlHUY0,2607500000
iap-k1HQNUtkDLDooVsjQVg0FAWtudGtVsTSFQ3nn1o,nDToAX8aDBXDr09Q_IHhlccCES8bx1Jlf4V12ZNNLoI,4345000000
YkL8yE2XW5Bq7Zspx_xpiQhEWlcBWBWFaLENAgZIn9s,nE4dmQONi_ZmlCxq5KxQbojNIsUGtBcBtxK_WEYhGFQ,1303750000
xyH8-v62Hs-Wvli8WF1OZ1DeuAg6YviFPE2CIlBUhjw,nH0c-gDj_Q01Y7NOgJ5SD8RkTpAMLeWCt-O5a6K0Cv0,5866250000
AKnCN9K5bDyAKDdxnVBVVI5tz8ziI4KTPd5N8uN1gio,nH3CHg_28GB7jqbToczLWWyHJGX7Qol0Ipxc4Rq8x94,717500000
w_dXSRqIUrIFn8QVRXuiQ25-5qKGDFNliIztzCa8PMY,nJFsfY03If1UkRVaLGt-WbQTvf57P2T4kbK1EQP-Va0,435000000
Et5gKOcBG4W-kgDv5iPR-FuxXr9eikb8mKP0G3eKmLs,nJp1Kom_SHOChzwKqbEYrFvZ11V5MBJY0GIq7IaoQLs,4345000000
P6giG-7b5Asb0S_Xx1rdNlyAOnCIxpo_5zJ_OxsSTFo,nKOBjnW1Y9hgU6FjdR2PqDSYEx9vdGJk046u0Z74jyE,1086250000
j8VAEWC-Vbg24HSgP7Y6lYpsuzus_af3b9AI_Wf7CrA,nMAheFCM_qKX-nsQuA3rPbF1qf7DZ2u-cS-BsCrl-eA,435000000
DEUmufcdFxLrOvtrqA6tclU3WUWdfx7sQyCqL6Tfhzw,nNZOb72GTt2BXGysPQpTJ7Q5equRrzmnXhKmz6_A5Vg,847500000
P7cerPVR1YDu7xpgb8pj5Eso6MwXMrQaoG9I5N4nHWw,nO4SsrkHigwtxoLss2xe3QkciYv5Ttmi2njMcv2Y7xg,565000000
JxZVzuJKFcEePUCpYZFOqylnSgXRHhXPbvc4dUk8NcM,nPB1P_l-2QF9GhZCrrXKP1VVy-2_4lLe-zgd0nqBNAA,891250000
x0U0UN3YqaAE5nMMRoYPR8c6EvFOTA5M5UqJ1e7S5_c,nW19mc557WHu-EcCyRRUml3YuASZmhwUBXtpjbxeXLs,13252500000
aTNB1r_V0HC0m8lEkGiTmvxRjp4q59QIUzizdwB7Nik,nZlhODU1cTWBhjEnOSJWrDmtZLlL9_keSMUJ-GA8Yy4,1303750000
dF3CbiIz03iYEU2ldxnZDPClnmY69aF1DZC816TWfOk,nbFp7TkliE6bU6qwLzFmMu6q-sCmjdBPa8VoULkkcTA,870000000
ioWWZV97UsAfxhSUey-AMpMIb2URJZiy9wofqhaoy-o,nc7T9jzx53Iyt4HfEhc7IAbbFKZlWwPDvQWa8Rrdr3g,1303750000
47xGmSGVVhiBnlyKORUHwR5lFYgfXtX_xOxUuVn7ZZs,nd60ZTXbFZNjaqQhyVjQhoOQ-h44CK8rVPXwDEpOIJM,435000000
bWy72esjl9K16X-P4v3fha-R99uKpxA4fi0nGpttStA,nfGisRVRWm2tozZNWNB_a29j1HjQgCBEK2gBDltt5MM,652500000
R3M-B9MxQroHoAzY7-Xeikxit2-s6f3WY927CgvJsh8,ni0hV2tsgBYUwRB8LcSIlXpDAAY8tlrfumKDJJ71khE,1956250000
FohHo9KFh_Iile__M70tRJYLrVgdmUgcnBYaLXdL5Rc,njmnUpLzADMY7mfra0BODaAwTEVo0OwVS7z2nTJTD14,1521250000
QsgPJSZ3rP3S-HDHAVe-tVrgNT-l7TnkQz5cPUa2lIc,nk1FRqo8zMhtF3xPDNfvv8m4lglDzRQj1Z8NEUB3IRI,435000000
cSSmABifu5RIRONaQwhE4ZfKhIkV8TKE3Jh21L8aq0c,nk2MghctQjc_xVPv0SsFu8fF5uZxiKXCR4mq80CdWe8,870000000
0pCbuNgUCx1WNiBwXOq0DP6CFVOkhZ5qd1DgxAX0KvY,nl9BAOK5kHGTg8uFxcC2OwR43A_TlCYqlXodzjuWlos,435000000
XxFP2vIIBlPvBe27tVTebgAtd-r09t5_BMtg_afsmMY,nuk6GAF5mYgKHVMqhO4NfIlm6gA-FFI7MPH_8fVcATA,435000000
AKJf6Ad5OXN0Hc7Q-HHtF9qzjV5Y3V8gnBpJTiEhnpM,nv5bNSpcFckFh6oNNSEiIggZpJwJwaMO31Eq-ol8nbg,587500000
-14ZDlxWLcg2X34LMJZ-yFlaQF8ZVqsFf27Ajcd7mXQ,nviPEdO-TjGII1_l-RFXe_CvwVBFdCPwnOcxuIrFke4,435000000
eNSUT_JT0yQgrC6TP4k2IlkO-krjIKzAUgxVPZ58fFI,nxYfMV9Q3njSVzEJAej1koBgXrhaH_NVLIhI8Aa3Xn4,4128750000
4ncmHw9ZNRTVyrptYgJdWInoq75Rbx_u4Qlvq-PSrBI,nzVlKqNNFSH0xNEKRMyV2QKRiWRa2YakiEwSmJvVmXY,1521250000
wpAx67TYj6uMhZpQ154uhkkzSxFGJ1vEbDVx3bG4HIM,nzfpzOsL-l9c1bGs_sj5GWML012THKSC67FrqEDqiGs,761250000
pZkvXGaicIvbxLRM7PiiO3AV-F3dQbas-Vp7sH71xOE,o-8W9HqaLHuOptUA7Bz9fOF_u2ZLWZ1XKSTwArYPsPI,435000000
WEbn8SoCyjiRBEoV2JMV_F9SjW2aICHbBxVnJfyshb4,o0-7DPTvhdlYmZafzhC43JROWKtzwXYSC3ZvjolmW2Y,1303750000
9Rya3y64lWHKAbbFYmSo_Fw1rKlagKOWoZ2Qvl1ENrQ,o1rQiivUW4EaNH375gIw8b3aysP-ScOUmo8g4TvnQA0,1738750000
AKJf6Ad5OXN0Hc7Q-HHtF9qzjV5Y3V8gnBpJTiEhnpM,o1toE8Y0PgmKW0NA44uBul9XlK_2-7_345Rm3Hdj1iQ,4345000000
Et5gKOcBG4W-kgDv5iPR-FuxXr9eikb8mKP0G3eKmLs,o2WPmYL2i2fKavaf8tykYGUm0bmH9L_6A4ZMLEQpkaY,1956250000
0P2hRzXv4WFYtdURAQsB07XI0OKBf4tjGGia6ZxnWxU,o3_R4V3gnDQuI-Lb1ZcJllyw1zXuTObuT3AbWeYqLvw,1152500000
H2Th3ijBQZEM_8CMIRqshbaUSyyax_ejnRDBqyp7WAc,o5V1bdIoJsoMnzB7HZ15yJPwgW05ytGyCjpkDxNhCAE,17227500000
WDx-EOdYCZIHwlRGiy34w8_DChRmLeiS6XJ-3RKyL2k,oCA2Bam-T--nLcnGBCCkmttSBxPeG88n_IMgnA180KU,2172500000
1gQCULHEJg2dryFHqRvqHpy0TYC39xu0Vm6XImGsJn0,oCOaSXIXeKjUUjHaoq2FA5RxfjPA7t5_6vwy4-0bsfI,652500000
9qCpyPrEL870Ky-BbINIe9EyknKC8s9iYBdxu3XJ1zo,oGSb5avXn5Y_ONz-xKrWkXZYeoRz39JUBM6bGbZ-WTc,1521250000
sIEvixt3EG_oFIK7BIz4v73WCmWjmfuT_YEhfHtBcnQ,oGp96aIqXK2UIqfnzF9I5o9fxWtjuvQsXgXL2q1YdCc,4780000000
vBDC_yCsXY9KrM4nFy_ngR2aN75F85650lJZnWH5tEU,oJ-G4SDmEa9E0kXwvP3LUTqL7Q6slraPwEn5Jz4kajo,1956250000
ZPzsLn2C4f6aRwEydPfyOdJuIlJ6xDmlhwJXZPfi2Is,oKKp9UaYoeyHlzmo-o_bbKF6XIuZHSUab_1-w6f9AGg,435000000
KlJUM2TsHgUI1Ih-OsorF-UpxND21amAEltukFvotTo,oKrEjCEf8rluSGgf_3BevNHha39yWYdJfbk9DCIVxss,435000000
QOY4q7W-24b-KIJ2-onO0kHGA73cnlWkvKp1--dt27Q,oM0kgIWCp_fy_ApGLdrrcrYltuyN2lD_3cmrt_qVJsE,1303750000
P6giG-7b5Asb0S_Xx1rdNlyAOnCIxpo_5zJ_OxsSTFo,oMMTaZaWHgqQHPIFUmurHt3cyIpl6WmXbUY0RubSodE,1521250000
w_dXSRqIUrIFn8QVRXuiQ25-5qKGDFNliIztzCa8PMY,oMPYwABoGMcrvLAy1r41ilZD5totu7TGm6JuCkW7bL8,21225000000
vAyn6mnxAsGvRYLQpkNWDLC6Lq-0SHZSvFEdPNe3iJQ,oNFCm_yRczxWSwLNgRZa9XKky2qWrfyV3Wyl1ZHiksI,1738750000
KwQNbaomlFPvuEuJL1TAJQtqthU-JsJU_qwWD2vifhI,oOa3TEOXi_RzF1wFCnWnovTg-8gpE8f8hceSK219ogs,4780000000
-iiTyYDjrKgST3hiYP9KUQ42BM9KxUBnA14yjXZNPbE,oOftd8cszizXZWkuSH3qaheW9f_gZ0hKX_4gy5MqV0g,652500000
_YGfxAlvCH2f5yRtdhy4hseGCszI52LHrRE2LlJcvv4,oQ85x8kWqr_brOoD7SA6QLsw2c43qU2q1Lfs8XU2b2Y,652500000
3L1b04cEvPoHC_vLhCddofdjqDyGaA7sozxn8VJUcNY,oQLiz2YpDNG5lUuo6tYdILYcvBTgzHu_P1iRHuw_GGw,891250000
oHl168xaaIWAi53qY8G0Y4EbwXe41Dix0LbdvcdvLvw,oQNB0lBS1U04eVar-omKqcHOFFnPMb4oKhtVjApOKNY,3476250000
wWHQ8--0WhZmc2r8qLvVLGElmlBxGgG5WzS0D-5kURk,oSF5fx0NIhQbACS118A9jKCh8iisNvNMTKpamrwXNGU,2390000000
OtXnAB1qGr4RLi5uL1Wif5rR9WnQk3upElaVoKpQBOk,oSV0f6gvARbGB-XP-DhBo4PpVYfq9NuYpngei4J4yO0,1303750000
TMXcVEAvy2e7cFwd0qMMsoYSjVPYRuNFHj-yxC45Hy0,oSe__ULn3UFQorrgjQx1OUsebxYxnHJy4645D3jw3BQ,8755000000
WEbn8SoCyjiRBEoV2JMV_F9SjW2aICHbBxVnJfyshb4,oVNbyZLYK50PmewcVAbCndYOpwJUEvoVFwoqa-Udgvg,2172500000
xXtdcExIgBtZ6HZpOLDcNcbq_EH89PhDXWaqAK4rjyk,oWx64F8geotoF9MNMJ8fTG_LXnax6B69-d3fkzkUcbo,1303750000
BAQYHfwzlL5Fd1w8-fr2Iu0DMUzbgjwV-EM9fTP1Oeg,oYXVFvCnIxKGbSLDxzQt7jVsEAA_Lytsq_ecM5OnUi4,1303750000
R3M-B9MxQroHoAzY7-Xeikxit2-s6f3WY927CgvJsh8,oZE-Yu-SgvEFY4cYP31cxlJwjgSKoBYEiXmr7lk8R_s,435000000
iap-k1HQNUtkDLDooVsjQVg0FAWtudGtVsTSFQ3nn1o,ob4wP0M4tpRS1qKoEiZCkdn5OEMm4eF0XZaUCknEEyY,2607500000
XR8cKlu6QsVbEMphx75anqUa72PJ6KIl_HJfF3iuoSo,odIXD5nPjz9uxO4s6z4gc8BXadl_XcUXwkjh1Za2Ltg,891250000
eNSUT_JT0yQgrC6TP4k2IlkO-krjIKzAUgxVPZ58fFI,odYt5EMq2mtzcuY-uU34GtBx_WK-qLQ202DX7befhaU,435000000
q-3i2vtbri8KNNRNQtc8WWQO-ObaTmqrXttHpN7Izgk,oeQc64JkVpmTX9XkI8Da63QyyoCnfOlEWFjaSA6_zkY,652500000
nAvqHc2ifG6-O8U51Ht5fvx1BTNGQ-L1ue6jVwlHUY0,oelsKFJMwMHYcZnrbJ0LR1Q6oaXePqUHYgn1Texu-j0,587500000
UJZio4XTcuE59RKs9DCItIKO26PnpN-vYmi26MbnB9c,ogGUMZNnKnKVdOSFdZadt0dEE-qEE2mMl7P3hofh1D4,565000000
Zwh1vYmwfbESP9-rXVXiNS8Ix0MEsUw5GSiObwkVEDE,oi5XkUZcgA_3u6iWmXM3z1MAK0hBe5K-V0hTsdOii8s,2390000000
JxZVzuJKFcEePUCpYZFOqylnSgXRHhXPbvc4dUk8NcM,oiWsd0Vc7VQnoQzqqaNKPOnxcGHtC6Xn1uUcNeMmaWI,1086250000
SN9coZxaKOojVAhbL6179zhjJ16-mQGwV6PAixoyvds,oicBF2hzQj2LEvymi3sD1TWdNDvDbPJKexdIAihrx-I,2607500000
Lr6btGJwfdwJ1DaJySvDiBALwyMQjsZx4QGtnAWkbHU,oj3bHrNGA_g5NFVxQYBDUnkKqf5eF4CTcm1cALjE-Qw,2172500000
2Z70O6RWkDa2Az7LOtr9XdoDvS7_WY5KX7ZXiKu_sPI,ommiQAy5Yky3iOM8oS2QuS-6LPxAabl7SbivZJ32yyM,1521250000
OtXnAB1qGr4RLi5uL1Wif5rR9WnQk3upElaVoKpQBOk,onv85dsPvGsDojG1na5Y3Plo-0SjObgWgXOzfIo7t3s,435000000
a-s4o4rNJzG_Wcwg0cVRsOYIVkXmGyIgc7NzMyr1H70,oqder8gN8MW7bEj6OJ_hhEfhgDELesGTO9DXXVKnKQs,1477500000
eU6aR_pysY6DbN76FZVarcUaRe1xBnXnyUPVI7n7Usw,or6RoKYpT1VKSC7lBI8j_oAD2ERnhIpcITxMRgt80L4,435000000
ddu5Qb2h_YyBR7sFKzoD7fr-diLKRCiipbCFpUFRI5Q,or9tuu3G87HNhyLVbjaAGJjrFoff1HQgHW3RT31WQG0,1303750000
UGm_n-H39zJDxTNnwSfTMCsufjI0nhDAHFEX_JRng74,otIgVlEef4fnfFpy9uJ7MPTgwhgsW7vsLNUsagcwHwc,1868750000
R3M-B9MxQroHoAzY7-Xeikxit2-s6f3WY927CgvJsh8,otNvdivHGl1BYMbe3KRlo5xUvPYe4TPoCmZkqzg-0Fo,891250000
LlLe340OW5DHR1Nrs1i-9-md09R0pvXbcQSK-GcGxZ4,oyBOQoaGO2Cjds1UT0-udlFkjOFywZkktrCHl4KuvSA,652500000
b8FjTeLN55rWw9M-Vt6fpUhD1OMsXbdD8g2ta2L9Woo,p-ThNCBk7J7vHsS3JdNdYk7BLbU5fprDmKtrtyGYD30,24308750000
YR3WxH9dhUJkmzRCSIYPU8ACKLcK3GYtCRF4UwDMc7o,p2Iva-aWIabJ7gbju1S2a1nxWhN6tkdyWzJbgXryuv0,652500000
l-AzgD1GbeP9L2zHakpD0dvbfBivM_EpIQkG6zNT-h8,p4l8eEFjmj6UAFfSRLwYYVYI-sjP04nGbGzIjffLqHo,652500000
MDGK9R_iCloN7l0Mqj2HI0eLvzlB2RBqDu6PB9T0QQk,p5GN9oItnfWFO4Y_ExBdHsoisZ4Jcbc7GOym2HMLyhQ,652500000
9Rya3y64lWHKAbbFYmSo_Fw1rKlagKOWoZ2Qvl1ENrQ,p6l6JqAwklH-6M33tjra-kXmmPeYpkFxjOCtmPSR-Qc,435000000
j127k2eHqmnki8NhKFT4wl8EPhwHETfmVpfV-yITI_8,p6ogM04NLTLIUFIMlQmPkEXKKxw4qNb-8-NQMh2bBX4,2825000000
cSSmABifu5RIRONaQwhE4ZfKhIkV8TKE3Jh21L8aq0c,p74bsW9PZGd3wtyAvgEfLYAeJi66I_Voa6WLJ2MKaAM,456250000
JVTzls8_vGow74rbTILPmFqIYIgvTR67MhwXqHdBBk0,p7Frol9flYVjF0x3_WvHXbfFdKr8zEbf1bM5oD49f4I,652500000
h0YJJPy3KbX368O7OzF5VgNPUYK6gYnjBDVSjxXa56U,p7M2-GDvX0v5qQK3z5eGY_MTwGsEqqGRS4pA3757_10,2390000000
xXtdcExIgBtZ6HZpOLDcNcbq_EH89PhDXWaqAK4rjyk,p7uiQgIlt9EOqR4hK5S6t_6OmPe6q3oWHuh2eSQkRWQ,435000000
JiXiLwTXFXP0hdfL3gyIV960D4sTC1Bk_KUO1P1-jv4,pAWc3u7v0LKPJrwznidxjGIOw9Vrum_IOJon7xbqdAk,4562500000
P7cerPVR1YDu7xpgb8pj5Eso6MwXMrQaoG9I5N4nHWw,pE9kqxRjt5meoLQ-uTdbOCOB28m3o3BoHeilWt29n7k,587500000
6WUKQgsE6Rz7PIZPsr269uSI0KP7UF24LxlkWTcGqGM,pEZrigy-D3-zzpe90FizMtvgsT1mW_I4GLSiwi28AqI,870000000
pZkvXGaicIvbxLRM7PiiO3AV-F3dQbas-Vp7sH71xOE,pEcok5Z5RguQiASgV_ZccVkmsXVy-_ARq_kEiZChVq4,435000000
dzRxqsh-fXkh2QYogPzsmY59tsNSRZN_fYhjLqFeung,pG8tOsUrlvxgHAH7FXBXn8chb8FW5ZXOVKRyVF1wr2o,3693750000
wpAx67TYj6uMhZpQ154uhkkzSxFGJ1vEbDVx3bG4HIM,pH0Il2eUDdIjf5CHSkkHaCOTuJiQOPzwdwTPtVe8VDo,652500000
w_0LdLYJ31CkkNwYvTTPaUpqUdC7Wrjm5hoI2_q8q7w,pIjhFqTRhUnC7wnWIfyFbOpNOxBNlSaJaaTrrRnegXg,8221250000
Nb8mitPBZjb31PM8iKEr_cFsp_SOkYTY0ewPJbeiZ78,pLyK3s7FcCX9JKIzL63vB1aY4uQtyjVamQj_PfR_16A,1738750000
iORpSqCysUfCzjXGaYsjyzaznEE16r13PJ-bUPRpp5w,pM0sRF7gauz1ukAmtA-tVHtVGWuIYtpnEZ35gH2KFno,435000000
Oa29VaMnzz140hg5Bsd8R-xNJ_yunPoULph_C1fiy3M,pMOE0JsRsCw1MQzu4z-MtkRc-kbHBelTz9CjbNprhH4,652500000
VBrQJZQ-XCLCF4xWmzcmkXFwHJusqmQdL8W82dkUxhc,pMOkm3IQwNYIlPLSgb5_IDOSIJDfWsLdqiLXk3tc5g0,435000000
A2tlbVJlsMMipcjA1ShHBvfkmBx5uG3UF061JRiw_cE,pNKWduj26xPFVN6VXHL10XEpzL1TUSRjyl5ClzflZw0,652500000
xyH8-v62Hs-Wvli8WF1OZ1DeuAg6YviFPE2CIlBUhjw,pNwMntiA88QE0a-Yg7wendIkUArMXNO7cqE6clW1d2w,1086250000
ioWWZV97UsAfxhSUey-AMpMIb2URJZiy9wofqhaoy-o,pQ-2erJ-kf3_VE-U3-4b_TL-APAwM-2enF7CgJGmzRA,435000000
1gQCULHEJg2dryFHqRvqHpy0TYC39xu0Vm6XImGsJn0,pQ1trBf1dW0jqAkBvbOzzkQDyJbMsgFPawmPpfJX-lc,1303750000
LlLe340OW5DHR1Nrs1i-9-md09R0pvXbcQSK-GcGxZ4,pQ9VXLyO2EDbrcT1MfcFuvRIqbE843V4Q0NilSINobg,3693750000
f3Tb3tt5Ea2rfnopyOqMzE7696NxEaBmZTd2eE3Xrvw,pQuAN-lOyYGCKxLeRIBSNqL0sa89l1tSPZZy12hml_Y,652500000
RBTNdj2oUNaExlPMId7kgWv_wXC0qsgGhcU51dgOKy4,pRFiFlz6Lc_xQE14p1iyKT3V4wHCOGWcyfR4RWyyPhg,652500000
KD0xmG2U1kjkkaPZNCZQSirZOSnxKV0OoBSXsUgA_6s,pS41a3_JoXG2O3QhBP6h6DOEd_eS-_f4XLWgFVRRJ-U,870000000
Gy6ayY8lfSjUT_MGOk9QAiGq0oOAHs0FAMjQgYQBk-8,pSAeaGYKY13ViA1wRHj7vFQQLxHQEXYUrqemLW9P7TI,1086250000
wWHQ8--0WhZmc2r8qLvVLGElmlBxGgG5WzS0D-5kURk,pTXCoTZcmXv7bwXjwDC7ixfBr_W-QVQoXHajOo5YmR8,435000000
hhdY1RAnResVM9EE4hLqg_EKjeufOycH2G_Fifc9oIk,pTgS7CTcugJer60LwUKrZqRljlO1HDlZMUflPD_3fw4,2651250000
4-mp3nYhEFgR9tehIwujKnJjgpe0yiRbGdGgTcbsXAc,pUF4Tw6lgXSSbfxa3My2s0RZpuCybYDZm6phLPnMJcc,435000000
4n6rkM49G3WdnP5HPYiUTsk5iPZ64ZgSW246wuQWvcI,pWJDgMp0dcDlhclEAJuYwTWe46Grye71lVbskoJUJHg,2390000000
zFBm5PN2a8AFoDivZ4cBOmspBiENWBdXz15rEXpGxC4,pZH3bIpZCqvXQh6BOeMS1IkQbBj1KGzp9u8GHfjflqs,2390000000
pqJmLkaXWjgSgsTB2_l5slTdRrx7lgzq1XTc4LRV0l4,paVXAONSOp1rpwoE6uhwg_H6tnAn_Tpx2t7jYB5P4Yg,1521250000
Y-OXP98Mk-BEtHpa8aryg1gVGaqNtfnwJltGCfoZKTw,pc3L7pqhmy07-nXpLp7tVSpPAllb6ailQUfKvD8rzWs,1086250000
JckL0gGb5prOKo7jOwBPAk7YJHC2plZeEGdVi-YsblU,peFURnJVIrHJjekUXXEdFmqO707U19x5DnFsBnTeyNs,24883750000
47xGmSGVVhiBnlyKORUHwR5lFYgfXtX_xOxUuVn7ZZs,peqtuozKOGbeMcv_Nbb2jxaxJTNjKNCe-VSkRuraSro,1956250000
rXPWGA_Y6XiGBWgSGSCjUZ6VFf-S8hVv-jXl03vOJpg,phLgBvAOKGzNhCLGckNMT5spfTb-iH4gT9JHPkWBmJI,8256250000
jpPWBpBN9amvVPjP_v5XlnEu7U8TAaTqPlJ2cbREe4U,plhd0DAfUMJK50Pk47e_R5q6hJz49lZuCKiMJaLrNcg,2172500000
Ej5lV19G8M0tYlv3Wa3i3PJ_QMaecq4ghbvPedYzEaE,pm-gkC607yGg5L-ip8ZPApfntJhUg6K8rqfxyL-x32M,1303750000
07n1rt8lyiFxtdutvO9fyKH7Lbrb2OeHwUxcjVdWqzA,pm8uOdHKOoqWheDFYQ7RW_N934UFqvb3T5vC4qHLQoU,1521250000
h87HVSyMj3jab9GwOYQd2ZYVARcF5EJTUuXHybD_E3E,poEf9stfLReHm8BNVfOCpf-aMSp2nrqjAnHZpwvHPxQ,1303750000
W9VN2kEtytpzj0wn-izbIbUE2yx9bvQ8_ftMyBOx_I0,poO59gYM7iRn9qpUbl1CRbajPXbZ5ESsWv8ty2IRCV0,435000000
sIEvixt3EG_oFIK7BIz4v73WCmWjmfuT_YEhfHtBcnQ,ppGHwYe51squ5CbBrDXMNwt3j27uk36n_6tKC5tgaMM,435000000
BYtx5jr81Kwx07LPf4QyrOlIYB3RTY8doE97ca8uHkw,ppTtmmA2Tuodq6qchBO1YGEkeXKKJ8tbM3ubPsaa91A,1521250000
KwA-r59R73NDZTKaJmjvk2B4dP2RrtOrmy9RjKH1w6M,prfv3FVNisE-dlzoQk0oVn3ZH1Hy9MT6RMrsCpYv19M,435000000
vzrsUNMg17WFPmh73xZguPbn_cZzqnef3btvmn6-YDk,psh5nUh3VF22Pr8LeoV1K2blRNOOnoVH0BbZ85yRick,8690000000
TYHjq5FHwQnRqbZkLTb7mDemLIb-x3FP-rOv-0YXNwQ,ptUTjTYqSH58SKJnoqoXE2QSpPfoTwejpa7d9mb2-TY,435000000
kvL8dV0aDNGQzH3vxi7sp2OWtPvTdavTD6WYxoJOb7c,ptYVFveyYc_vGQ2yJc9M4P-YILUtDnhdN_vKRx42Jcw,543750000
tJWsUi-XhrHQzJCgJgpJolBRjfA1Jbi3uOLtU_XUTaE,pvPWBZ8A5HLpGSEfhEmK1A3PfMgB_an8vVS6L14Hsls,1303750000
88TfXbrWazBDxwzZkd2K0zEtmMR9TXMOfYQ-u1WfV2I,pwaipdpWOZmaKwGvscPYzfUdfcy7mXmo25YivSHYn8g,652500000
TEHjbg0NBCTOx49dbFOyL7v-ljT3LykMtsG4lGEfERs,pwyAXuyxp-RYgYIearOu-2aLxfe-RXHMQ_wSyXPIjOg,5431250000
8kmjGxbITBZLAAoUmkmFWE3GiU1-qZTMA53ffCw_D-w,px4-M0pGZEHGlw2KG4Qn824dSth-dXkhwz163tJ0q2A,1303750000
62vfDy-Vmv_mIUezOUCesCm7FiwhxGRbazNZAJtOUyo,pz43lTOOVcOf41rEAzONPLj78ciXxWT77oG03wpfiCM,565000000
JVTzls8_vGow74rbTILPmFqIYIgvTR67MhwXqHdBBk0,pzW6oNH9asbwxht3AlUdeJdsEmawY3STNT2F1Fspcdo,565000000
1GRKSKvsHj-9XPzb-CejeCIAQ511Xz97QgX598sB9FY,q-76WFpQjgY5RaAVaYM9SWak8T8HxjL7kU0qWaC8GUU,5431250000
ZnOlQXC0GUlWB7X7arG7DGho3HVEhp70B6qP62N_IF4,q-z5GH7ArkpO5zxfOD96qGy9bwH_jy8q7Fv4ceMdZs8,3932500000
tVUJkW50adLrdfpL_qlgH4oo_4Hzsr-gTykWo-WfugU,q0BFg7MWlW8TTqkYAoYHiHap2DpRJvLIsH6sn1T2mDQ,1303750000
mCMCx8cHO99Vq7GsLHU8aXGtnpoZ7MX71iFOXGYScg8,q1-X_FHUNEz4hFPtkweqjKZ5IO-K1JdINDS5N12XhZI,1086250000
qBQzPC9MN9g8EibKqimWb7LpwZ7yXYqnvj8SlGdx25I,q2d0DOCmUOHuiz3jjGpp9UDz9sRv-eAWr4MC7Y_ibK8,652500000
pMFXTIJKpybk2yej-iD57ycy3BfAiZgJ9D2CZaFDFrU,q3YHxssnWrNUGSbzrPXO60XQm_BHtc9qGrRT_GFvO_k,4345000000
KwQNbaomlFPvuEuJL1TAJQtqthU-JsJU_qwWD2vifhI,q3fIzbIXBnuVOJ0LLoq75-5SuqFIsBn-nJk5rfRksyg,870000000
fDMKOqpDZc4StKps1rt0nyaLvAp1vDL4qOrfpklElwg,q5jp5bIepC3NrSawI7hGeL7hPiTltJ8HKZv9GZTlCPs,2607500000
BAQYHfwzlL5Fd1w8-fr2Iu0DMUzbgjwV-EM9fTP1Oeg,q723H3s0OGYIPzIoUfLuzHWfafuzn_VYbHBrHwHH75o,2607500000
E6Tap-FNmyNF3B57zO8QZ2DnG_r2oTnN0qMcFy7-aPg,q7LkegSlSCP-Ch8-BgrnjSmXOIPf3MO9OPZ8mqoq5rE,652500000
vBDC_yCsXY9KrM4nFy_ngR2aN75F85650lJZnWH5tEU,q90hgBEysL82Py2ANLuWx022tMXTnpNcGLrBHZ7XsOI,435000000
aTNB1r_V0HC0m8lEkGiTmvxRjp4q59QIUzizdwB7Nik,q9wiaR8DxJ9BytvrXGjV3SRZrYluwPrjCjbC-AFhMaw,435000000
dzRxqsh-fXkh2QYogPzsmY59tsNSRZN_fYhjLqFeung,qBRa782iJ4Nry0apjK0svfIJK-X_7mppep7bnDOH6_g,1303750000
4-mp3nYhEFgR9tehIwujKnJjgpe0yiRbGdGgTcbsXAc,qBZp4HXn6NugDCQHbH1pIDdkD2shq6gaJCcfUKs2th4,565000000
WuNl6WQGnDElEpG29CqXHKSLOenj562TzBW2Ls64yEE,qD5VLaMYyIHlT6vH59TgYIs6g3EFlVjlPqljo6kqVxk,17146250000
43TwX9qgcc1ISnk2wdSZ8p54dEpNwpDh39rrur6pnRc,qEcn7LCKJn2ELb1XtxFQ18eoLjPTpxp5W3N-NBVXQ60,435000000
j8VAEWC-Vbg24HSgP7Y6lYpsuzus_af3b9AI_Wf7CrA,qHF-Jmvmzp07AQxrCC5KGXloZo1GSyIzkLhLJyi4YPs,435000000
J2AARe8Jzi2ttgjDWAtHLXgdd93psesyRUuvg-LN2tg,qHnV8z17G6agQ5OZfPRFBgg-QLH3YulsgzbMQ5RlDeM,652500000
Y-OXP98Mk-BEtHpa8aryg1gVGaqNtfnwJltGCfoZKTw,qI7XWb4H-T0DqC-t82v7DI1cC91OFPfFaTVCC-aBTfQ,2390000000
pZkvXGaicIvbxLRM7PiiO3AV-F3dQbas-Vp7sH71xOE,qIPYQIkLOnociiak24gCreLY4qlhfvoXs_SLCDJDAcM,738750000
