delegateAddress,gatewayAddress,delegateStake
r9tQoT1NVpD0Ovp9H8vc9fna5I9PPT0WV_f-rTpUMDI,llpFQs81WBNqU5q7PDUnkkyzgMXtCOcqyL1nTvjKngc,2390000000
rEMPRh41635_6QGWMY9mNcRuFGlQhfOk41qpGicx8ro,iap-k1HQNUtkDLDooVsjQVg0FAWtudGtVsTSFQ3nn1o,2172500000
rFJ7Jw6YI1oBHk_zE7xxQphRBVMCkypyjQViXtscuik,9Rya3y64lWHKAbbFYmSo_Fw1rKlagKOWoZ2Qvl1ENrQ,435000000
rFVAMJBE0nbwXBBMA2mzfS_6pbh0qZSjNhoV9wQxr1M,gLQ1no4xBR9H2hzw7F4fYVA7VI_Z5phiB1t0ZKIH2Go,652500000
rFbUazujsKSkpBExxhz0Il_L72q7yQyskRXCwyqrWms,uQmgimaXSc3qeTYRjiqj9Nx_GHfxdTWMprQuyRawnek,435000000
rH69dRyuzKqkMnV9F0ywIA8JrU33oHl3c7ANqVgUEcc,fD5A1ki_bDGt-FjVvOPHPZ1ylDAQo4zCp9LIOD9VCWk,1086250000
rL5NL9t-78xMu4IRNv5VJXmjH_vLMoQl_Vj12SMtIBg,qOKdOncgYREg1mt5eDeHvh0LZUpReI4FvehkYZ6-mcA,565000000
rMqVEue9NQDrec4A3JzLboe1zChNQlbR190V1W2Z-Q0,YlDY5URaAmLNcg5BfqQHKl6-_tIIuHfp5oPjpaqLX6w,13730000000
rN152rTJHumQCebmnSJwX5m92tYefPsxTHahXwfqdt4,L3E3GUG2jN4Lpp64w45e7JWGKxY4dZ3GHSNWdL5ElxI,543750000
rObMFGy53fMMnXPzwN85aOh__yN818Ie43jmvz3-xh8,3RD-ifJlte3mXlRU9ZpoUGM6EAii1EQlavBrJ79jEeU,2172500000
rPJVsUqUjvbJFPua6yeHbUz_IRF8JT4GlIq5v3fgICI,BAQYHfwzlL5Fd1w8-fr2Iu0DMUzbgjwV-EM9fTP1Oeg,565000000
rPL3lC58D7I8z26GNAwshmG4ArG9htiBLACaqMfhkN8,GDL0N8-lY37pbq_jyMJ6PQrYcHYB7B_IX1Ddt0zlW1E,435000000
rR5vihoSmb6vqvVuuNmy_Tgooc30YwzezEd4zwTuvmE,pY1nE1lnn8L_OUKgQnv8H7EvWwCE6AUYtGuTng6l_TI,456250000
rX8srVuaCKpAgSP2IGvNoEtSJnr1MomoODLwM8E3TK4,uAsYw8-vGL6zgyDfImyW2MkiqI8IV2FteK_Fzz-JGWk,1521250000
r_E9VDP_O7r1W7BoqF8chUJyCoOBBCdi1Rg-0H06Ol0,DubkiWVLcDc1mpE_xlZpnvmjIDbsbjt2pzuFFr_7gs4,435000000
raRXcPLCBsPvbQdOeV_eNO4_fqRouaS1_oiW7fKlyow,rHZLhdsXk8NOepTZwNwcBKq_vO3nSpG9kMAqoVZpJZ0,652500000
rcO1Hi4_chcHVFBpSGOAVHVBBcljdypxlCBCbPfnu-c,Ej5lV19G8M0tYlv3Wa3i3PJ_QMaecq4ghbvPedYzEaE,435000000
rdCPuw7qToUdSByBaY-iQZGIGuPIkzvbz3N8AYSGrZo,99cN-yl_Ytpn-_vOOZrF39O3YST9Qe5OP9SZHP_JN7Y,3693750000
rdJi5spZ3-qfH_1c-640SbHUjkjRPksa80sPdmetiOY,s4JPHqCNvdVspEYm_BGd8SIRzVvsj9e4bMFcSnnRG5Q,2390000000
rdU84mBRc9RA26lnpMBanQkIKBoajBboVtyilQJk9-M,NrE-g7b_WCSTLNRwJXouBsPWxwXFtF4-lyg5a8Enq8w,2390000000
rfAFDUXKl4KhMpQ5MmaZ9qbOXaTomDcprR02aZSOQzQ,88TfXbrWazBDxwzZkd2K0zEtmMR9TXMOfYQ-u1WfV2I,652500000
rftA1JVD2pRDSgS2izUqiNUwzY6fwGfk6ukRzDOvQJg,-qFD1MII0PtppZqaeqqniDS8taYZp9Kw84amFDHAB-Q,1303750000
rgJhcg89bIsu4TgVb5lUqo_jMVPqabDGSjX0cQrRlOE,99cN-yl_Ytpn-_vOOZrF39O3YST9Qe5OP9SZHP_JN7Y,1521250000
rjIb0wOQva_vrnaEnCi3FHIxfB8C3d0T-qTmXVEVAXk,2nCW-odXbd_59p0rFdKHdHibCD7bGsmNShvVCC6swYg,1303750000
rjdrY5FpbIQA2x-XYhBXzBFZFMw0KvMLeFssc2aEbJ0,qhjZBMNa8EDTb8WaZwJ9vwVgiFbX9VmVmd7S7x80-BI,870000000
rk8wJI6NV4NJfLsi-1MPeOUzjNmW-9RQdSpf4MzNOS4,Ej5lV19G8M0tYlv3Wa3i3PJ_QMaecq4ghbvPedYzEaE,1521250000
rnjDffGfSuk9hGl50WSiVb16j_xWZKRLddENQRlsiU0,NgOdSkrHcK1YvPqWPoTxCpCe2lN7jsBjp9M1oFl-euE,435000000
roCpdP01d0J8yeESbi1HP0naEndUXs995joDXwpcVoU,ty5YtynhdixPERscueTiOl1KA4Y69HNrAaJ2H_2sBh8,1521250000
roJElEbgI4r9ThcQ08dNkAkIKctJyWLRocaj6AbrX00,tsfe-wxLH9Pj3FOdSrw9vgvmlRzNigl8TvxJuB7IZ9U,565000000
rpTBwTv5XemR1RyhKeyWm5dDE5VHngW1T4wkcJuIUnY,qOKdOncgYREg1mt5eDeHvh0LZUpReI4FvehkYZ6-mcA,891250000
rqIj6qqityKc4rgmgcewzafX5Mz2Pg-Z6FJ9X8QIV4U,arn_Hkv7mwX1HALJktsiaYg_bXc5aBeddicvVf6pla4,1108750000
rqr6Qqwl4AmOyhNnoShtED984MKQFRnuO7M1g5yRjcQ,XxFP2vIIBlPvBe27tVTebgAtd-r09t5_BMtg_afsmMY,435000000
rsSHyDyQoFv0HjYJZjgv_Sc7bvgYAwu_A572SZmtQ7U,ZnOlQXC0GUlWB7X7arG7DGho3HVEhp70B6qP62N_IF4,2651250000
rsw42urnAn0_LPCAS9yRq11wl17qkcATwEjTEhVOVwc,pY1nE1lnn8L_OUKgQnv8H7EvWwCE6AUYtGuTng6l_TI,1521250000
rtnnSmuhBQfA6Zcpnqm261e6KZyHBeF13dBz5FWVoUU,AKnCN9K5bDyAKDdxnVBVVI5tz8ziI4KTPd5N8uN1gio,2607500000
rudyplhjzZ_xDt0heaQIx0tLYtqRdu9flijMhzuffIA,pi_PVyBCifSZfwKG1v2BZs3xOL9nVitgw9VK6b7HmJw,1303750000
rvQrp21U3svhBg3TtQ3vNrWaNRKUSv7gfenE6FVLad4,adJdVInjVz_E8lrKbt6bQppXuauy5da30Q5UNwUIgug,652500000
rvbHiED092-1jbOD-odpVs1ZQNhyuvS-JA1sseUZ_ig,1H7WZIWhzwTH9FIcnuMqYkTsoyv1OTfGa_amvuYwrgo,4758750000
rwNxxKuRPkBbWoQjoa2almp5DJ3RzAcgF0gKOR9m9cU,WD2M7uCkX_5wrgR1FntjAkU1iyZQ5ssIhAfeosPhmFw,2825000000
rwqWWl2wmVvwJGDuncJ-KLyxANaw_bmyjWnAOE1xJKI,l5wmMZJv6cXuJxlvjf6RkErudcWQfosBc7b5Gx7gCsU,435000000
ryZn2VaJzXEz1Ra6IGVBM7k8QD7TL_RMZsLkuQkBQgw,SPBqEhHPEitm3lcLwepcXRHEbRCW82G3juwR99rK5I8,652500000
s2CSc75jizz1YMtcYlruwKHdiO2tQUqkY4zCGug8YGI,1gQCULHEJg2dryFHqRvqHpy0TYC39xu0Vm6XImGsJn0,652500000
s3X843yC6b8ROfHXNUOoQeYzqz9JM_9vHclbpiBT-UY,XxFP2vIIBlPvBe27tVTebgAtd-r09t5_BMtg_afsmMY,435000000
s3fxbRPyDVuZeWtnsh-667N2psehjtvNaQmUfE03_UI,xyH8-v62Hs-Wvli8WF1OZ1DeuAg6YviFPE2CIlBUhjw,435000000
s3zT_9b6YbfIsfW8W-9An4T06WPi6VZIp3WepTPgZp8,Y6MvWpH-KGBsdmib83eiorjFHUMhkUV9HspQhT7rsjw,630000000
s5rRL-AXZ7fe4_9XRDQLNxD0COExf_roaKDzHY22k0U,TYHjq5FHwQnRqbZkLTb7mDemLIb-x3FP-rOv-0YXNwQ,1500000000
s5rsm5S3YI7hPmsdFGRViTY9uiXWXQ64VOey5-dNngU,ZnOlQXC0GUlWB7X7arG7DGho3HVEhp70B6qP62N_IF4,20377500000
s6IVOtCIZQaPusbprU-UmEznBwqtS2aLuBfrXJ0tfyQ,BFHYPcc5DmqQMp8OsdiMK_AFy7eNBVnUwNbQHs8e_Pk,1956250000
s7hRSEN52k8BYDeTqXMNSeWGNatRFU2p7Z7f-JZ4z8c,AKnCN9K5bDyAKDdxnVBVVI5tz8ziI4KTPd5N8uN1gio,2607500000
s8om0Onlr-G4tT0A2Me3bb5F1FelzWuM90Qn2Arddyg,6_VgeTao81VT-skokWhOufqplGGSE9pAod4vtxM91SA,2607500000
sD2uze_5bkncAXjBWuOVaJFhgzRaJ-0GpBOMhH4rlxQ,vHc_rayu_X2gYzbxRQA6ynn21AHlxd_I8WMW39lLDWs,1500000000
sEIzE7FilLecJXua1E_v3NEgAxBkMdXG3hsQy2JSPBg,eU6aR_pysY6DbN76FZVarcUaRe1xBnXnyUPVI7n7Usw,1716250000
sEhtjk-LdbUwiBWBsA3WI9Zur8GZe4VXa0Ode0TXhVE,5wseWFMo4M1BsCJ_lxIU1bbLH7vMTL-SImx_x7eeCYM,870000000
sF2Kjk5mway3ziQrxB_RqbFhZ59I0mcE3gxHTxsjta8,tncUYUIOfIib-izqoGbVVO12LiZTjzh6YQYNenD2kH0,870000000
sFL84jAkzVmw3SEmvHQRwvsc2XL_PYNz3SAID9qxfIM,oMPYwABoGMcrvLAy1r41ilZD5totu7TGm6JuCkW7bL8,435000000
sIb3H3LY-FSYGj03fVK751huwWwzSUNECstwBdjPn_Q,-C5AiYcMmrOFHrnQwhJg1Xtzhz23T0zNB0ACge1otHs,3911250000
sL6PERkCoxGTich36KfjJIwY9Gqp6KzKVS0Dhyk-WL0,4-mp3nYhEFgR9tehIwujKnJjgpe0yiRbGdGgTcbsXAc,435000000
sPYYr8R92ihxuxV7DqEfsIV2NGAAEw4VLHwQ5UkDrdQ,BFHYPcc5DmqQMp8OsdiMK_AFy7eNBVnUwNbQHs8e_Pk,1303750000
sQS6ZrCzZM2PTJY8RziVPVg9NTMKk0fqRFTQRHytyjk,s4JPHqCNvdVspEYm_BGd8SIRzVvsj9e4bMFcSnnRG5Q,805000000
sUUtqOFlL75oIYqxi_8S6BkFrOODSSn1DJhLgoCfGJU,ntwC3lnxNkMlmJX44_2sMGATfF4kjiRt2HpsOavB70M,435000000
sVhPoOBqOfDX-zxXsMV0EA2kxcANw9CXDVrlJoVAtVE,uAsYw8-vGL6zgyDfImyW2MkiqI8IV2FteK_Fzz-JGWk,652500000
sWVRr0nj9yWPSZ4FWUIPDBvYTo0D6IfGHJmMIKiI9V4,JiXiLwTXFXP0hdfL3gyIV960D4sTC1Bk_KUO1P1-jv4,738750000
sZ1qblbohlQtS_DaYYjGX_xDaVLO1LVnjSdPvleSPkU,ntwC3lnxNkMlmJX44_2sMGATfF4kjiRt2HpsOavB70M,1303750000
sZAA1q-14iaP8PkLaKDAs5k2jtABws4Pm1BKkRQ_zlc,PE0gBR0wwHlNA4k4He0K3iYc-EKPqjgm7dG65T9pNiw,7321250000
sa_a1QYWRkC94733dEFb3hbdAhTlIS5IyhJLZqx9NE0,3dTBoAtr9RA0DhNihHvcbInbsMO9nKscXyXarQ82uEM,891250000
sdTdmyuDj-s9Vrn3KogF1s1Ukc2cFy1mFw990GWS-tk,adJdVInjVz_E8lrKbt6bQppXuauy5da30Q5UNwUIgug,2607500000
se1Zd8VdxLvgwlpeuNb09OLh1cMsMClCiStoP9VMyJ0,ciQ7RQ8QPPv3bGoMfN2SlYIr0n8ZDLZ7_aDW-hM9pLQ,652500000
sj6aTKPch7PzTE39bF8dbKHX-x9WFaPQsBTv93AR9ik,6_VgeTao81VT-skokWhOufqplGGSE9pAod4vtxM91SA,652500000
sjUeQLapCnXq2_onY-JEBpz58G7vSxxjPh6hX9XjaGI,tsfe-wxLH9Pj3FOdSrw9vgvmlRzNigl8TvxJuB7IZ9U,435000000
soODwr3V-C_h3Xtk8e2xu5Tn2McfPCirp6R44u5w3_w,arn_Hkv7mwX1HALJktsiaYg_bXc5aBeddicvVf6pla4,435000000
spud5kOsnlabVKeQyJCt9xl_tfwnFxIUNP-JBE4iR0E,adJdVInjVz_E8lrKbt6bQppXuauy5da30Q5UNwUIgug,652500000
sqJ_rK2jLjo-_k_LjOQ-633pdCX-zZPqYKFl9hmEwfQ,TYHjq5FHwQnRqbZkLTb7mDemLIb-x3FP-rOv-0YXNwQ,1086250000
svNixdycijfTkcIQuvy1pM6aOUV9lQcLR5Ym2rtOXa0,iap-k1HQNUtkDLDooVsjQVg0FAWtudGtVsTSFQ3nn1o,652500000
syq59J_BqNyzdmX4MjrvrsuWnj4ZcyBmPchSAOq1qi4,iap-k1HQNUtkDLDooVsjQVg0FAWtudGtVsTSFQ3nn1o,435000000
sz1YHTzfY0T2DF8fT-lh1mhjM_A2NxoXE0EoJevOKDI,BAQYHfwzlL5Fd1w8-fr2Iu0DMUzbgjwV-EM9fTP1Oeg,1803750000
t-Fn98-a4W8Q55ZatSf68Q9OM1kc9Tn5SyqYpUbbPfk,WEbn8SoCyjiRBEoV2JMV_F9SjW2aICHbBxVnJfyshb4,7603750000
t170XdOIBuKXqktK377KJTFJOlvloZ1M-h8J8AcFKxw,BFHYPcc5DmqQMp8OsdiMK_AFy7eNBVnUwNbQHs8e_Pk,1303750000
t2YHN1rWhx7WL5cGGxKQ1B8dpWuqOnocUk6UwpHlJFQ,N64vIXjphKRHrciqRafXleT_dJ_PwgYVa-_kdWy1Xpk,2390000000
t4K1cDqO0OlBxTnAXGiEHBUGZwV49oDnDJhPHqTxdI8,jHGSqiQ8IPuPzZLN8ePwO_ddPOz0_C_gauxe-ph3bBU,652500000
t7-ri1m5Ju6en0IAQba5ReDhfi9xsFSS4vnmmbRqwvw,ty5YtynhdixPERscueTiOl1KA4Y69HNrAaJ2H_2sBh8,652500000
t8QiYOPapxTzGLqGR-gYpJ1hJVe8FnT0SZ5j0_-Mas4,LSKZ5taMANhACaEHwlY_gzlltF_PwRI3AgAPMLNw5JE,870000000
t8i_MHAPl-mwDSthhyBAwGWGrI-_foX5SZV_h9f6Vrc,R3M-B9MxQroHoAzY7-Xeikxit2-s6f3WY927CgvJsh8,1086250000
t8zjVsbNScDdN815yugMFo-Ls9gjMtXxKLbfMQmmM9Y,TMXcVEAvy2e7cFwd0qMMsoYSjVPYRuNFHj-yxC45Hy0,6952500000
tAOl9bfy2Xwa77msVfDvp_CUC2G6oWJKXM2b3hMvls0,TMXcVEAvy2e7cFwd0qMMsoYSjVPYRuNFHj-yxC45Hy0,1086250000
tGMmzxFm9cJ_WKF7ZN8y5obltzGZWknEQs6xpVEN5xQ,Ie2wEEUDKoU26c7IuckHNn3vMFdNQnMvfPBrFzAb3NA,435000000
tIKBMoSxJJTMz8P9Cd3g47OhueRnloUH6hVQtu6unpE,R3M-B9MxQroHoAzY7-Xeikxit2-s6f3WY927CgvJsh8,8395000000
tJdtb3b8yHLG2vTdOHjYb2saO2Z-21La9Nba8Dvu79o,oMPYwABoGMcrvLAy1r41ilZD5totu7TGm6JuCkW7bL8,870000000
tONbgyKfVHsXxFDX7e4TxRxeCNy70GVCFgd_Pyp0QYE,xyH8-v62Hs-Wvli8WF1OZ1DeuAg6YviFPE2CIlBUhjw,5648750000
tP_g8s0wzFsFiSPuyEdVTghpkRwV903BKpCWMCoDoPc,vzrsUNMg17WFPmh73xZguPbn_cZzqnef3btvmn6-YDk,2607500000
tQ8IT01IpY4tLkeLgNOf_agvew1y1It9oJWI4FXHoMc,iyCclzxNP5pWKCynz0hBZHyxDcdGt_h6F2QX457jVxk,14751250000
tScVzy_SwxdbiJcHZdZSOqXxy1XF0CABKjgOv5VCxyg,uQmgimaXSc3qeTYRjiqj9Nx_GHfxdTWMprQuyRawnek,435000000
tUq5CrOREUNUzjG1yrP3NPqWDG7VZxBrBCT-NO5OYAc,Ie2wEEUDKoU26c7IuckHNn3vMFdNQnMvfPBrFzAb3NA,6131250000
tVg8bGjyx0Z4ElejimlK5EWSoawQVuzKKpmRKD0022g,pi_PVyBCifSZfwKG1v2BZs3xOL9nVitgw9VK6b7HmJw,4345000000
tVgecNE9ltBFFZtBVHb8g0RuochgFwASo_JOIoOeYbQ,Y6MvWpH-KGBsdmib83eiorjFHUMhkUV9HspQhT7rsjw,435000000
tVyz4_T8EwsnOiwDsKR5FZQMl9-e3IHCbxPe0dFKfHM,cTAjCmyteUycFexytR8s8xJ8y6UhYjN6qNFTqVXny-c,3693750000
tW9FJ90Gy-EKedYI9xJ85QrHV82EjstoHwhXCNTNjPM,5wseWFMo4M1BsCJ_lxIU1bbLH7vMTL-SImx_x7eeCYM,1043750000
t_6tirCqtmzJaFXPnLb5LxnV7kAd442-iIYIjSPoye8,qOKdOncgYREg1mt5eDeHvh0LZUpReI4FvehkYZ6-mcA,1303750000
ta3plObiFPdZoTXQpUkdbAla27tlOaqqSZQvaQ4f5B0,AKnCN9K5bDyAKDdxnVBVVI5tz8ziI4KTPd5N8uN1gio,3476250000
td5EeARchhw6t8vdqPMj_02v3pUazYxEZlcZz_cfgsU,jrXpso-cLOsuclJM3kwLrSY-X8MbfBNMs0AJbqVIKgU,435000000
tdv0r5dltaRAf0ODkzSNMrpVQ38l8_9MVFGSbQN7TtE,k5GhUmInR23Jt0I14A_EMFAtFHBCRSZyN7Ibr_2cY-k,1303750000
teqUthUwDgy-O8Zdj64fX7y5PlPw8pfDGHhCSamtNi8,ty5YtynhdixPERscueTiOl1KA4Y69HNrAaJ2H_2sBh8,1760000000
tfH0aBXATzRlOrDexWxOYaLw5LS6ihWS1jqxvM_-cn0,uQmgimaXSc3qeTYRjiqj9Nx_GHfxdTWMprQuyRawnek,1086250000
tgN7WV2v_ZSLprqe4Flm208H_XpOovFvcROGglgEw2k,xyH8-v62Hs-Wvli8WF1OZ1DeuAg6YviFPE2CIlBUhjw,1130000000
tgUL1XcvLgzMJCeb7vYU2acOGR_Fw864_Ir0i817nOE,uzESID1JQp8m4RO7YjfVZ8eWtRsSrxLp1SilTj7psB8,456250000
tggM4MmDkdgGYctQtn22OPezZDCe1hGIR2URW9thKHs,ntwC3lnxNkMlmJX44_2sMGATfF4kjiRt2HpsOavB70M,1086250000
tjZAkUKFi4iqG_g5nR7zEywbXlXqADEHFCyx5mAp6KY,uzESID1JQp8m4RO7YjfVZ8eWtRsSrxLp1SilTj7psB8,4215000000
tncHCdLbeJriPDIsl58nrFq_5kxwWa_dDmxBslPoLt4,EhkVW8-6SnOm1UBVI-TJH2Hsmoz9ppv1jQMRaSo2W_g,652500000
towfSIFQA_B2OnWCgknGYhEXZ6XZj-w7o9Qva2pjRZc,DEUmufcdFxLrOvtrqA6tclU3WUWdfx7sQyCqL6Tfhzw,870000000
tpkgWVdI9Gx4HWi4B1EDQTutB2QSlwWkINEiceIqDuI,lPNnW6NKj2rhgmR80_hVdWlnde6hne4PFUmdAuwVN0U,652500000
tr7t_f4pBlujiD583S9kRTFz8x_W4TkJQHFM5M4hozE,uVOjyKg5SMzjHjqBz6VVoMi0Fz09ReBhPvNbD8RIFjM,435000000
tsF-12ks93mwWeIht9c9U367QCw5x_LozBTYV4LhTVU,RBTNdj2oUNaExlPMId7kgWv_wXC0qsgGhcU51dgOKy4,2607500000
tsfe-wxLH9Pj3FOdSrw9vgvmlRzNigl8TvxJuB7IZ9U,F3_DMBJqgFJig5NqnKWKw3krNdk1bifNdyacdZ3QMac,16250000000
tuevZQZKoKzszC2F_2pITSsBXA8950qFcc6BYQP1d_U,3RD-ifJlte3mXlRU9ZpoUGM6EAii1EQlavBrJ79jEeU,652500000
twtGHGy32z9xrL3eoPiz3NiY9xfRLKYI4TCLA5OA8dw,W-is11Lhz1V666jC8xkmxZxTRdFnSzkbvHc1NNsM878,1303750000
txbw7bdvmzehviW7qXyZy4vXnmtqzgGXZ-H1QFNHlqY,TlZUBXVaCY5mvVX4IUjFR3FcMhkmnTAWikzuWlAc5_M,1521250000
tz_W6WOXBaIsOMR1IWDeHenV_-sa2KbUT_NrIPJ7J7E,ZNsUG7VnUdL8-jAChetRPbGwfwD4RFDU1_jA0bsFzLc,652500000
tzoVe773w4U-iwPesDNbHZl3PqVfa4pRnfNHpVqBxNM,SzKVrTQxkKnjR7vElct7Wn7FyVk1X8KBHRrdtiW7sLs,2172500000
tzs9Goy5HUkDfilDEVpkVKwfYq5WTgRDPRFIdL-gkG4,IfRB126OA-VgcriyUZggYY1_X4xVQfSFcit_jH-7GP0,2390000000
u0HZk3zhgGwKruPPvdDHMxoEtrBDcmemdMjk2S5cti0,qhjZBMNa8EDTb8WaZwJ9vwVgiFbX9VmVmd7S7x80-BI,1956250000
u39NWDsMMQ5aTNIMgKQbQ_TP5aQyl4_JOKSWN-9883Y,GY0MysWAv83ANosil942egXtxMxxlAPEiI1LFF5hxjA,435000000
u4CFlLKxiSY_mhxtdZzHj1SzWoFbsYifMbz-ezkYU-0,KhX4ymYGPdOgq_5SbDBIHcPj7EI3JMW4xxp60y45zuY,652500000
u5roB9cX3OW-oK4ZwDhm3o0zkW_0Qv9mazysS9oIl8U,qhjZBMNa8EDTb8WaZwJ9vwVgiFbX9VmVmd7S7x80-BI,2607500000
u7FOsVvonrSXoRFEfNLO9xpR9SefPmd9lBhTfh8G4ms,DubkiWVLcDc1mpE_xlZpnvmjIDbsbjt2pzuFFr_7gs4,1195000000
u88FcdwyjkXcFdCEuE2DxlCjbIlau7CpzDtObFBO1Lg,NDObkAOsMajzxX_BlLTXkV5tv6NasLojpk8WD-OrfDA,2607500000
u8aIwSo3eNq0ZqJ09Zo3xtsUw3gF8ttnMzwTJEbh1YA,36Ar8VmyC7YS7JGaep9ca2ANjLABETTpxSeA7WOV45Y,4128750000
uAXkilPTb-MIYS367TVKybt3dpv4BT03RVawhkdoJfo,uVOjyKg5SMzjHjqBz6VVoMi0Fz09ReBhPvNbD8RIFjM,2390000000
uAZlxfN8trMhwW21_4eYIV2067m4llOJxBOGrbGZzGo,JckL0gGb5prOKo7jOwBPAk7YJHC2plZeEGdVi-YsblU,435000000
uAsG0la3tS2XtLSzZivmk-vE--FA8yty_MdlaVEMA2Y,YlDY5URaAmLNcg5BfqQHKl6-_tIIuHfp5oPjpaqLX6w,23745000000
uAtS1xzuI6IIrKJY-B6mQ27nDZQA3HuE58eJRmcl7w4,lKV8q3FaFKGL4bYkszchbB075LkyDsJ5gR8ia8yAHSc,435000000
uD6ZfFWEluLCjrXLWmjD0kIkoNyr0t2JkwbKnqHtcPo,eU6aR_pysY6DbN76FZVarcUaRe1xBnXnyUPVI7n7Usw,435000000
uEaSe8dSUdPozdmSw_hQ4yTajiXy6Kg7IKkTCjK4qE0,gvNpPcsDbFvF-Wn-BymQLb3CbGYmh4L_8F2jp9QM7oQ,435000000
uFeDVbeThAYhn8Ih3qlfbc5koI-BDvZnyzqvSQE33LQ,-C5AiYcMmrOFHrnQwhJg1Xtzhz23T0zNB0ACge1otHs,6887500000
uIz4b0RTjIKxre0kxQ1bVoeqe_g3cE1Aa9WVvfGIrc4,BFHYPcc5DmqQMp8OsdiMK_AFy7eNBVnUwNbQHs8e_Pk,435000000
uLrzjJdgSi5SqwP-COAO1htxnOijZbPNjYWCeEB8Oqw,arn_Hkv7mwX1HALJktsiaYg_bXc5aBeddicvVf6pla4,435000000
uN3TIroNtr0ZfnGxcP6AHlvm4l8y7o9Sx9DmCmZFYSA,Wonn3S1gh2YViGk8UCrA2wqD4qcv8Od2llFLUuPpFLc,1521250000
uR0vC1t8BAh4MJQI-7KU3__Uxx69JWsO3iH95MiP85I,lk2W8J5mj9JDpl22p1WMC05gD7EqWJZbbAgOAswC9xk,435000000
uS8fIBTWgQ4P-ZpxCXOuQo_XbGVhZn5LRbQAKQ2fcU0,cTAjCmyteUycFexytR8s8xJ8y6UhYjN6qNFTqVXny-c,6996250000
uTiv2WZxTlIyLxfEgyI9uS0wkbEQOL1lK9CkJdSDBYc,SCOKnowXkWX27XM84Tk7gEt7mF24Qfdh5J0J4KKPNLY,3693750000
uUU9ZcVwEP5hDPciF1iU7kGJhzvmMtnQhYeh2v30Mt4,pi_PVyBCifSZfwKG1v2BZs3xOL9nVitgw9VK6b7HmJw,565000000
uVCMinFMX4MaTkBVZ0eDOqXf9grcWfLHbgj1VhAWHTA,cSSmABifu5RIRONaQwhE4ZfKhIkV8TKE3Jh21L8aq0c,478750000
uVUPop-B9DgPVpbSQe9O6QGEHqqMZ_BXCAAW7OOO1qg,l5wmMZJv6cXuJxlvjf6RkErudcWQfosBc7b5Gx7gCsU,1086250000
uXa2pq9qySW9lvMzdZaylSi4TxnAjZtDce5ixbsglJU,lYYl7-mGPli0bKFKdzEZdmkDswcvMSskG5bjRV5nq_Y,5388750000
u_AYeNN3KR8l9Cf-PsH2v5mI8ezhIkpzqFyHwANspvY,h87HVSyMj3jab9GwOYQd2ZYVARcF5EJTUuXHybD_E3E,608750000
ui3c3EIuHGjEsubm3qgtNjtNfCtqAVEcr2wyXdllxAo,_oRyRg0Iq0FDnXZCwdMM2eFdcjytN0LDdVmQ-D8fju0,652500000
ujXseVFOKGHiOtgWugcXWSuIRXJVTiN0Rb9vIHEweSs,TMXcVEAvy2e7cFwd0qMMsoYSjVPYRuNFHj-yxC45Hy0,652500000
ukIOunKHXBPG1Lgdfrau3EuTw2GTUHsudIQB4U0LJNc,pqJmLkaXWjgSgsTB2_l5slTdRrx7lgzq1XTc4LRV0l4,1956250000
ul1DUSv7nJ7m5bqXfYS_JK-AwrsNNY3mVzXykuQ9ASQ,1OzkH57YIxDhSjE1h1hgQRyyLcg776GMtxf5IrZNRPA,870000000
unzamV3GWAzyCwDxnMbkyiPKqTBPRGiv-oA1qg10m_4,0HOIZX22DQ0Ln8JuYBDavFhP5_XRH8TQx5RvKGAQHFk,870000000
up7Ws4I1R_cMpsChega6jqgsa_KpNnl2zhvemwUOVkc,d0OAR4PkoUY90PAw39NFty7bG8EFfi8M0ivhDLpnLmA,3953750000
uqzDhAzCyrhmCxp_6B4HpQ8YtY7345QudVsakkMUSg8,O94QpUJ4oZ8gXlAJMV_xcigO9VyD3Kgf_wI7hTo6SGM,1956250000
us7uet5V7JNm8nXYOMSV-fcz26ZEl6cgLUq4wZTnmRI,EhkVW8-6SnOm1UBVI-TJH2Hsmoz9ppv1jQMRaSo2W_g,435000000
utjtQNvrn6CFpmNMv6gdqOfiHufnW3Th2fGz8VldxOE,pY1nE1lnn8L_OUKgQnv8H7EvWwCE6AUYtGuTng6l_TI,435000000
uuFIhXhs5kCFdbNrlagg6TAmrR2xC7cqfxBHAkgAdXI,pqJmLkaXWjgSgsTB2_l5slTdRrx7lgzq1XTc4LRV0l4,1303750000
uvbQyWOIuUuPFjwbUUvXD-SE5AepIVDfykorg99E9uY,XxFP2vIIBlPvBe27tVTebgAtd-r09t5_BMtg_afsmMY,652500000
uwTIJW6eyuz5x6UiFfbVWtFoajC6QxfOoqZLmD7lZ-U,JVTzls8_vGow74rbTILPmFqIYIgvTR67MhwXqHdBBk0,870000000
uyIBP93INBrIeP4H8QeqGC3l0eiYo7VCibHZlVYxizA,rHZLhdsXk8NOepTZwNwcBKq_vO3nSpG9kMAqoVZpJZ0,4345000000
uy_qOtVj-NdUVAtNRpx6SkF2LAUrHfaed03xS5A7zLs,XX4ssz8MKbXvbVXhBRl84TWDDwkkme96lMkjpL7IpXs,652500000
v-exKpbX4FoEKJ1mG4pyGRd0gXiRUtQvRvdfirLUuxI,YlDY5URaAmLNcg5BfqQHKl6-_tIIuHfp5oPjpaqLX6w,2390000000
